FAM117B	fam117b
TTC23	ttc23
NAA50	naa50
MAD2L2	mad2l2
MAD2L1	mad2l1
SVIL	svil
KTN1	ktn1
CEP57L1	cep57l1
IQSEC1	iqsec1
BMPER	bmper
SATB2	satb2
C20orf194	c20orf194
CLCNKA	clcnka
UBAP2	ubap2
CLCNKB	clcnkb
LRP2BP	lrp2bp
OR5D13	or5d13
CCDC169	ccdc169
CCDC168	ccdc168
SERPINA3	serpina3
CCDC163	ccdc163
VPREB1	vpreb1
CCDC160	ccdc160
CCDC167	ccdc167
CCDC166	ccdc166
KRTAP6-1	krtap6_1
OR5D14	or5d14
SATB1	satb1
RIC3	ric3
OXSR1	oxsr1
OR5D16	or5d16
ST3GAL3	st3gal3
ST3GAL2	st3gal2
ST3GAL1	st3gal1
ST3GAL6	st3gal6
SLCO1B7	slco1b7
OR56B1	or56b1
NINJ1	ninj1
NINJ2	ninj2
RARG	rarg
GALNS	galns
ZNF451	znf451
U2SURP	u2surp
NEK2	nek2
NPSR1	npsr1
TJAP1	tjap1
SLC16A9	slc16a9
MAGEA12	magea12
CYP7B1	cyp7b1
MAGEA10	magea10
OSBPL8	osbpl8
SDIM1	sdim1
SLC16A1	slc16a1
TUFM	tufm
SLC16A3	slc16a3
CEP131	cep131
SLC16A5	slc16a5
NPY2R	npy2r
SELENOH	selenoh
CEP135	cep135
ARHGAP30	arhgap30
ARHGAP31	arhgap31
ARHGAP32	arhgap32
ARHGAP33	arhgap33
BCKDHB	bckdhb
ARHGAP35	arhgap35
ARHGAP36	arhgap36
BCKDHA	bckdha
WIPF3	wipf3
ARHGAP39	arhgap39
SMIM10L2B	smim10l2b
CMKLR1	cmklr1
MON1A	mon1a
MON1B	mon1b
CFAP206	cfap206
DYNLL1	dynll1
LYVE1	lyve1
DYNLL2	dynll2
KHDC4	khdc4
KHDC1	khdc1
UQCRQ	uqcrq
RBM4B	rbm4b
MALRD1	malrd1
KIAA1024L	kiaa1024l
UQCRH	uqcrh
ZNF805	znf805
UQCRB	uqcrb
CACNA1H	cacna1h
CACNA1I	cacna1i
GPS2	gps2
TMEM262	tmem262
CACNA1A	cacna1a
CACNA1B	cacna1b
CACNA1C	cacna1c
CACNA1D	cacna1d
CACNA1E	cacna1e
CACNA1F	cacna1f
CACNA1G	cacna1g
PTAFR	ptafr
LYPLA1	lypla1
ATP6V0D2	atp6v0d2
ATP6V0D1	atp6v0d1
CACNA1S	cacna1s
TMEM263	tmem263
FCAR	fcar
FLCN	flcn
KIF19	kif19
BMP8A	bmp8a
BMP8B	bmp8b
PRDM7	prdm7
BGLAP	bglap
PHB2	phb2
SLC15A2	slc15a2
COIL	coil
SLC15A1	slc15a1
TOR2A	tor2a
SLC15A4	slc15a4
CARHSP1	carhsp1
RBM41	rbm41
RBM42	rbm42
RBM43	rbm43
RBM44	rbm44
RBM45	rbm45
CDY1B	cdy1b
PIH1D3	pih1d3
RBM48	rbm48
NPY1R	npy1r
PQBP1	pqbp1
UBFD1	ubfd1
SLC22A16	slc22a16
TTC17	ttc17
OAT	oat
TTC13	ttc13
SLC22A17	slc22a17
TMEM269	tmem269
TTC19	ttc19
QRFPR	qrfpr
PRDM1	prdm1
EPGN	epgn
PRSS54	prss54
C3orf67	c3orf67
C3orf62	c3orf62
SLC31A1	slc31a1
SLC31A2	slc31a2
ZFP92	zfp92
HTD2	htd2
ZFP91	zfp91
RICTOR	rictor
LMO1	lmo1
PPM1G	ppm1g
PPM1F	ppm1f
PPM1E	ppm1e
PPM1D	ppm1d
ABCF3	abcf3
ABCF2	abcf2
ABCF1	abcf1
RNF148	rnf148
EGR2	egr2
C4BPA	c4bpa
C4BPB	c4bpb
EGR1	egr1
PPM1K	ppm1k
PPIAL4A	ppial4a
EGR4	egr4
PPM1H	ppm1h
RTN4RL1	rtn4rl1
PJA1	pja1
PJA2	pja2
CHEK2	chek2
LMO2	lmo2
CHEK1	chek1
ZNF526	znf526
DALRD3	dalrd3
UPF3B	upf3b
INF2	inf2
ZCRB1	zcrb1
PRKAB1	prkab1
SIKE1	sike1
SGSH	sgsh
LIN28B	lin28b
PAX5	pax5
PAX4	pax4
PAX7	pax7
PAX6	pax6
PAX1	pax1
PAX3	pax3
KPRP	kprp
PTPN3	ptpn3
AHCYL1	ahcyl1
GCFC2	gcfc2
PAX9	pax9
PAX8	pax8
PTPN5	ptpn5
PTPN4	ptpn4
GINS2	gins2
GINS3	gins3
GINS1	gins1
PROK1	prok1
GINS4	gins4
BTF3	btf3
DDR2	ddr2
PLD4	pld4
DDR1	ddr1
LRCH4	lrch4
GRK6	grk6
NNMT	nnmt
LRCH1	lrch1
LRCH2	lrch2
GRK7	grk7
MBD3L1	mbd3l1
MBD3L2	mbd3l2
MBD3L3	mbd3l3
MBD3L4	mbd3l4
MBD3L5	mbd3l5
EPG5	epg5
PTDSS1	ptdss1
AGBL5	agbl5
AGBL4	agbl4
AGBL3	agbl3
AGBL2	agbl2
AGBL1	agbl1
ZNF502	znf502
UBE3C	ube3c
MLIP	mlip
C15orf39	c15orf39
RBM12B	rbm12b
ALG10B	alg10b
ARRB2	arrb2
ARRB1	arrb1
CHCHD10	chchd10
ADPRH	adprh
GRK1	grk1
NEK9	nek9
ADPRM	adprm
ADI1	adi1
CNTD2	cntd2
PILRA	pilra
PLD6	pld6
ZEB1	zeb1
GPNMB	gpnmb
SLC7A13	slc7a13
PSMA2	psma2
AKAP8L	akap8l
C9	c9
PSMA1	psma1
PSMA6	psma6
PSMA7	psma7
OBSL1	obsl1
PSMA5	psma5
C3	c3
C2	c2
PSMA8	psma8
DSG1	dsg1
C7	c7
C6	c6
C5	c5
CAPN2	capn2
FBXO45	fbxo45
FBXO44	fbxo44
FBXO47	fbxo47
FBXO46	fbxo46
FBXO41	fbxo41
FBXO40	fbxo40
FBXO43	fbxo43
FBXO42	fbxo42
MSH4	msh4
DCDC2B	dcdc2b
DCDC2C	dcdc2c
WDR1	wdr1
FBXO48	fbxo48
SH3BP5L	sh3bp5l
KRTAP15-1	krtap15_1
UPK3BL2	upk3bl2
CATIP	catip
GUCD1	gucd1
EXPH5	exph5
ADIG	adig
CS	cs
CP	cp
RMND5A	rmnd5a
RMND5B	rmnd5b
NRBF2	nrbf2
ENKD1	enkd1
KCNJ2	kcnj2
KCNJ1	kcnj1
SFRP1	sfrp1
TRAFD1	trafd1
KCNJ6	kcnj6
KCNJ5	kcnj5
KCNJ4	kcnj4
NECAB3	necab3
KCNJ9	kcnj9
KCNJ8	kcnj8
NECAB2	necab2
C9orf131	c9orf131
SFT2D3	sft2d3
AGPAT5	agpat5
AGPAT4	agpat4
C9orf135	c9orf135
AGPAT2	agpat2
AGPAT1	agpat1
COL1A1	col1a1
SET	set
KIAA1217	kiaa1217
KIAA1210	kiaa1210
KIAA1211	kiaa1211
MCL1	mcl1
OR2J1	or2j1
OR2J2	or2j2
CEMIP	cemip
CMYA5	cmya5
FOXO3	foxo3
SDHC	sdhc
FOXO1	foxo1
LACRT	lacrt
FOXO6	foxo6
FOXO4	foxo4
NIP7	nip7
PEX10	pex10
PEX13	pex13
PEX12	pex12
TMEM158	tmem158
ANGEL2	angel2
ANGEL1	angel1
PEX16	pex16
CDC37L1	cdc37l1
TMEM190	tmem190
PP2D1	pp2d1
AP3B2	ap3b2
MINDY4	mindy4
NUF2	nuf2
UNCX	uncx
TGIF2LX	tgif2lx
ODC1	odc1
SPAG6	spag6
FAM219A	fam219a
SPAG7	spag7
PRRC2A	prrc2a
AADAT	aadat
MINDY3	mindy3
FLI1	fli1
ZNF518A	znf518a
AADAC	aadac
ANXA8L1	anxa8l1
C19orf33	c19orf33
EPCAM	epcam
PGA3	pga3
PGA4	pga4
C19orf38	c19orf38
KLHL6	klhl6
VCX3A	vcx3a
PPP1CB	ppp1cb
PPP1CC	ppp1cc
KLHL7	klhl7
MPPED1	mpped1
MPPED2	mpped2
C11orf21	c11orf21
KLHL4	klhl4
C11orf24	c11orf24
FOXC2	foxc2
FOXC1	foxc1
COL6A1	col6a1
PCLAF	pclaf
COL6A3	col6a3
COL6A2	col6a2
COL6A5	col6a5
POM121	pom121
RFXANK	rfxank
COL6A6	col6a6
SLC18B1	slc18b1
KLK12	klk12
KLK13	klk13
KLK10	klk10
KLK11	klk11
NDUFAF4	ndufaf4
METTL2A	mettl2a
KLK14	klk14
KLK15	klk15
FAM71D	fam71d
FAM71B	fam71b
FAM71C	fam71c
FAM71A	fam71a
TRH	trh
GPR20	gpr20
OGG1	ogg1
SPAG1	spag1
C3orf33	c3orf33
GPR21	gpr21
ALLC	allc
ARHGDIG	arhgdig
VSIG10	vsig10
GPR26	gpr26
PRRT1	prrt1
OR10H3	or10h3
DENND3	dennd3
SLC34A3	slc34a3
SLC34A2	slc34a2
OR2AE1	or2ae1
CREBRF	crebrf
ARHGDIB	arhgdib
PPP1R16B	ppp1r16b
NFKBIE	nfkbie
BLNK	blnk
EIF3CL	eif3cl
NOXA1	noxa1
TOPAZ1	topaz1
TXNDC15	txndc15
UAP1L1	uap1l1
TMEM9B	tmem9b
USH1C	ush1c
KIAA1841	kiaa1841
UBR2	ubr2
UBR1	ubr1
PRMT7	prmt7
NUCB1	nucb1
HSDL1	hsdl1
HSDL2	hsdl2
KCNMB4	kcnmb4
SOCS5	socs5
SOCS4	socs4
CALN1	caln1
SOCS6	socs6
SOCS1	socs1
CCNQ	ccnq
SOCS3	socs3
SHROOM2	shroom2
PPP2CA	ppp2ca
PACSIN1	pacsin1
PPP2CB	ppp2cb
CCNY	ccny
SRPX	srpx
ZNF626	znf626
CCNF	ccnf
CCNC	ccnc
SPINK9	spink9
PFN3	pfn3
CCNO	ccno
CCL3L3	ccl3l3
CCNI	ccni
CCNJ	ccnj
CCNK	ccnk
PCM1	pcm1
TBRG4	tbrg4
MT-CO2	mt_co2
GREM1	grem1
MESD	mesd
NCKAP5	nckap5
GSK3B	gsk3b
LYSMD1	lysmd1
IL1R2	il1r2
IL1R1	il1r1
PTN	ptn
JMY	jmy
ABHD18	abhd18
LRRK1	lrrk1
LRRK2	lrrk2
PTH	pth
PLEKHJ1	plekhj1
ABHD15	abhd15
SMOC1	smoc1
COPE	cope
ABHD10	abhd10
ABHD11	abhd11
ABHD12	abhd12
ABHD13	abhd13
TRO	tro
SCML2	scml2
NGRN	ngrn
SLC3A2	slc3a2
CRMP1	crmp1
PRELID3B	prelid3b
FN3K	fn3k
TMEM70	tmem70
PTS	pts
MRPL10	mrpl10
MRPL11	mrpl11
MRPL12	mrpl12
MRPL13	mrpl13
MRPL14	mrpl14
MRPL15	mrpl15
MRPL16	mrpl16
MRPL17	mrpl17
ARPC3	arpc3
ARPC2	arpc2
CDC25A	cdc25a
RNF44	rnf44
RNF43	rnf43
ARPC5	arpc5
ARPC4	arpc4
TMPRSS12	tmprss12
DCUN1D1	dcun1d1
DCUN1D2	dcun1d2
DCUN1D3	dcun1d3
DCUN1D4	dcun1d4
DCUN1D5	dcun1d5
MPIG6B	mpig6b
ITPR2	itpr2
ITPR3	itpr3
ITPR1	itpr1
C2orf92	c2orf92
C2orf91	c2orf91
CES1	ces1
AMPH	amph
KDELR1	kdelr1
DEPTOR	deptor
LRIG2	lrig2
LRIG1	lrig1
NOTCH3	notch3
ANKRD20A2	ankrd20a2
ANKRD20A3	ankrd20a3
OR4C15	or4c15
ANKRD20A1	ankrd20a1
PADI3	padi3
ANKRD20A4	ankrd20a4
BMPR1A	bmpr1a
SNCG	sncg
ERCC6L2	ercc6l2
EBF4	ebf4
CASKIN2	caskin2
CASKIN1	caskin1
AIFM2	aifm2
AIFM3	aifm3
IL17RE	il17re
AIFM1	aifm1
IL17RC	il17rc
A1CF	a1cf
IL17RA	il17ra
KBTBD12	kbtbd12
KBTBD11	kbtbd11
SSPN	sspn
PATE4	pate4
ACAN	acan
FOXR2	foxr2
PADI6	padi6
OR11A1	or11a1
POT1	pot1
HBA1	hba1
TMEM100	tmem100
CD302	cd302
FAM217A	fam217a
SACS	sacs
FAM217B	fam217b
MUC5B	muc5b
OPN5	opn5
OPN4	opn4
OPN3	opn3
LMNA	lmna
NCOR1	ncor1
VCX2	vcx2
SCAPER	scaper
HBA2	hba2
AVEN	aven
PATE3	pate3
HIST2H2AB	hist2h2ab
PATE2	pate2
REPS1	reps1
TEF	tef
REPS2	reps2
NECTIN2	nectin2
NECTIN3	nectin3
LYSMD4	lysmd4
NECTIN1	nectin1
GPN3	gpn3
FFAR4	ffar4
CLHC1	clhc1
TMEM30A	tmem30a
NFKB1	nfkb1
NFKB2	nfkb2
PM20D2	pm20d2
MSS51	mss51
DNPEP	dnpep
RAP2C	rap2c
ZNF619	znf619
RAB40AL	rab40al
OR4C16	or4c16
SIAH1	siah1
SIAH2	siah2
SIAH3	siah3
NSA2	nsa2
RBPMS2	rbpms2
FAM231C	fam231c
CORT	cort
CLPTM1L	clptm1l
LYZL1	lyzl1
LYZL2	lyzl2
PRR33	prr33
PDZRN4	pdzrn4
PHLPP1	phlpp1
PDZRN3	pdzrn3
PAQR7	paqr7
SPATA22	spata22
EMILIN3	emilin3
EMILIN2	emilin2
EMILIN1	emilin1
TFR2	tfr2
DAPP1	dapp1
PIAS2	pias2
PIAS3	pias3
CTGF	ctgf
PIAS1	pias1
PIAS4	pias4
TMEM98	tmem98
HIVEP1	hivep1
HIVEP2	hivep2
HIVEP3	hivep3
ZNF311	znf311
TEX38	tex38
JAGN1	jagn1
EOGT	eogt
ZNF316	znf316
ZNF317	znf317
TEX33	tex33
ZNF319	znf319
TEX30	tex30
PIFO	pifo
TEX36	tex36
TEX35	tex35
OVOL3	ovol3
OR52M1	or52m1
OVOL1	ovol1
P2RX1	p2rx1
OOSP2	oosp2
P2RX2	p2rx2
P2RX5	p2rx5
M1AP	m1ap
HSPBP1	hspbp1
P2RX6	p2rx6
HADHB	hadhb
HADHA	hadha
GSTP1	gstp1
RPS19BP1	rps19bp1
STPG3	stpg3
STPG2	stpg2
STPG1	stpg1
STPG4	stpg4
NPRL2	nprl2
OR4C12	or4c12
PHF6	phf6
ZNF883	znf883
PLXNB2	plxnb2
RMDN2	rmdn2
PGRMC2	pgrmc2
PGRMC1	pgrmc1
KBTBD6	kbtbd6
OTOGL	otogl
TMEM38B	tmem38b
AP4M1	ap4m1
VTI1B	vti1b
ALS2	als2
TRIM49C	trim49c
LRRC52	lrrc52
LRRC53	lrrc53
KIAA1024	kiaa1024
LRRC56	lrrc56
LRRC57	lrrc57
RTF2	rtf2
LRRC55	lrrc55
DENND1C	dennd1c
DENND1B	dennd1b
DENND1A	dennd1a
LRRC59	lrrc59
KBTBD2	kbtbd2
DIS3	dis3
PIF1	pif1
PAQR6	paqr6
SDHA	sdha
BAP1	bap1
RNF133	rnf133
SDHD	sdhd
SHARPIN	sharpin
ZCCHC13	zcchc13
ERRFI1	errfi1
ZCCHC11	zcchc11
NKAPL	nkapl
ZCCHC17	zcchc17
PSG11	psg11
SAC3D1	sac3d1
AP1M2	ap1m2
NRP2	nrp2
AP1M1	ap1m1
FLVCR1	flvcr1
CDRT4	cdrt4
STRC	strc
TARM1	tarm1
CCDC146	ccdc146
CCDC141	ccdc141
CCDC140	ccdc140
PRR15	prr15
ANKS4B	anks4b
CCDC149	ccdc149
CCDC148	ccdc148
CYP3A43	cyp3a43
DLG3	dlg3
DLG2	dlg2
DLG5	dlg5
DLG4	dlg4
SAMD10	samd10
SAMD11	samd11
SRPK1	srpk1
SOX6	sox6
RAB3IP	rab3ip
SMG9	smg9
SFMBT1	sfmbt1
SPNS3	spns3
PQLC2	pqlc2
FAM114A1	fam114a1
GRWD1	grwd1
FAM114A2	fam114a2
MT-ATP8	mt_atp8
PQLC1	pqlc1
FAM3A	fam3a
TMEM170B	tmem170b
MT-ATP6	mt_atp6
FBXO10	fbxo10
PCDH11X	pcdh11x
CFAP300	cfap300
IGF1R	igf1r
FBXO11	fbxo11
IFNK	ifnk
LHB	lhb
RAB11FIP2	rab11fip2
IFNG	ifng
FBXO16	fbxo16
IFNE	ifne
PCBP1	pcbp1
MYBL2	mybl2
PTGR1	ptgr1
PTGR2	ptgr2
RAET1L	raet1l
TSC2	tsc2
MTUS1	mtus1
MTUS2	mtus2
OSBPL9	osbpl9
COQ8B	coq8b
IFRD1	ifrd1
CEP112	cep112
COQ8A	coq8a
OSBPL2	osbpl2
OSBPL3	osbpl3
ALS2CL	als2cl
OSBPL6	osbpl6
OSBPL7	osbpl7
OSBPL5	osbpl5
ADRA1A	adra1a
ADRA1B	adra1b
TEX9	tex9
ADRA1D	adra1d
STUB1	stub1
CD3EAP	cd3eap
RNF224	rnf224
TUBB4A	tubb4a
THEM5	them5
TMEM99	tmem99
LZTS3	lzts3
HSFY1	hsfy1
ARHGAP17	arhgap17
STARD8	stard8
ARHGAP15	arhgap15
ARHGAP12	arhgap12
ARHGAP10	arhgap10
STARD3	stard3
RNF227	rnf227
STARD6	stard6
STARD7	stard7
ARHGAP18	arhgap18
ARHGAP19	arhgap19
IL7R	il7r
CAPZB	capzb
TMEM91	tmem91
SIRT2	sirt2
GABRG3	gabrg3
FGL1	fgl1
GABRG1	gabrg1
SIRT1	sirt1
PHF1	phf1
TRAPPC3L	trappc3l
IMPAD1	impad1
C1orf21	c1orf21
GPR137C	gpr137c
GPR137B	gpr137b
FZD10	fzd10
FGL2	fgl2
CHKA	chka
CHKB	chkb
RASL11B	rasl11b
TSPYL1	tspyl1
BMS1	bms1
SIRT5	sirt5
PTTG2	pttg2
TMEM196	tmem196
BCDIN3D	bcdin3d
AHSA1	ahsa1
MRI1	mri1
SPP1	spp1
PRDM2	prdm2
PSG6	psg6
PPP1R3G	ppp1r3g
MAPK1IP1L	mapk1ip1l
GLMP	glmp
PPP1R3F	ppp1r3f
DST	dst
SPP2	spp2
UCP3	ucp3
C17orf113	c17orf113
HID1	hid1
PPP1R3D	ppp1r3d
ZNF175	znf175
DCDC5	dcdc5
THBD	thbd
DSE	dse
DCDC1	dcdc1
DCDC2	dcdc2
GSTO2	gsto2
PDAP1	pdap1
CENPBD1	cenpbd1
GSTO1	gsto1
SLC38A4	slc38a4
TDRP	tdrp
UBE2D4	ube2d4
ERMP1	ermp1
NPC1L1	npc1l1
SCN5A	scn5a
PARD6G	pard6g
TTC31	ttc31
TTC37	ttc37
HS3ST3B1	hs3st3b1
TRUB1	trub1
TTC38	ttc38
FAM153B	fam153b
TMEM95	tmem95
MTHFSD	mthfsd
OR4K5	or4k5
CBARP	cbarp
OR4K1	or4k1
STRN3	strn3
OR4K3	or4k3
OR4K2	or4k2
FMR1NB	fmr1nb
PARD6B	pard6b
ZNF177	znf177
RPL27	rpl27
NELL1	nell1
PLA2G6	pla2g6
TIPRL	tiprl
ITPRIP	itprip
TBX22	tbx22
NSG1	nsg1
SLC22A23	slc22a23
DDTL	ddtl
PRB1	prb1
SLC22A24	slc22a24
MARCKS	marcks
MLANA	mlana
HMGB2	hmgb2
MINOS1	minos1
SETX	setx
HMGB1	hmgb1
FSD1	fsd1
CCBE1	ccbe1
ZNF83	znf83
AUH	auh
ZNF81	znf81
TMPPE	tmppe
ZNF85	znf85
ZNF84	znf84
FRMPD4	frmpd4
ZNF540	znf540
FSD2	fsd2
FRMPD1	frmpd1
FRMPD3	frmpd3
FRMPD2	frmpd2
TBCK	tbck
AADACL4	aadacl4
FYCO1	fyco1
PDE10A	pde10a
AADACL3	aadacl3
AADACL2	aadacl2
CAPZA3	capza3
CAPZA2	capza2
CAPZA1	capza1
SCARF2	scarf2
RNF207	rnf207
RAB2A	rab2a
GEMIN2	gemin2
GTF2H2C	gtf2h2c
ENHO	enho
LMO3	lmo3
GEMIN6	gemin6
GEMIN7	gemin7
GEMIN4	gemin4
GEMIN5	gemin5
BPIFC	bpifc
C4orf47	c4orf47
C4orf46	c4orf46
C4orf45	c4orf45
PBRM1	pbrm1
C4orf48	c4orf48
C3orf49	c3orf49
ATPAF2	atpaf2
KRBA1	krba1
ERBB3	erbb3
LARP1B	larp1b
VCX3B	vcx3b
CIP2A	cip2a
MCRS1	mcrs1
C10orf88	c10orf88
C15orf59	c15orf59
CER1	cer1
C10orf82	c10orf82
AFAP1	afap1
LARS2	lars2
ERAL1	eral1
KRTAP1-5	krtap1_5
DDX17	ddx17
ZNF124	znf124
ERBB4	erbb4
DDX10	ddx10
DDX11	ddx11
GJB1	gjb1
GJB3	gjb3
GJB2	gjb2
GJB5	gjb5
GJB4	gjb4
DDX18	ddx18
GJB6	gjb6
GRIN3A	grin3a
TAF12	taf12
GRIN3B	grin3b
VWCE	vwce
MYRIP	myrip
ZNF75A	znf75a
PSMC1	psmc1
PSMC2	psmc2
OR6B3	or6b3
PSMC4	psmc4
PSMC5	psmc5
PSMC6	psmc6
RBM23	rbm23
ARFIP1	arfip1
ARFIP2	arfip2
RBM20	rbm20
PHOSPHO1	phospho1
STARD5	stard5
KIF18A	kif18a
KIF18B	kif18b
SH3GLB2	sh3glb2
TRIP10	trip10
TRIP11	trip11
TRIP12	trip12
TRIP13	trip13
CPVL	cpvl
ZNF564	znf564
TEX13A	tex13a
IFT172	ift172
PIP4P1	pip4p1
CERK	cerk
FN3KRP	fn3krp
NCLN	ncln
C9orf153	c9orf153
C9orf152	c9orf152
RGCC	rgcc
NACAD	nacad
DNAL4	dnal4
DNAL1	dnal1
LIN7A	lin7a
MT-CO1	mt_co1
GRHPR	grhpr
LIN7B	lin7b
TGM4	tgm4
IMMP2L	immp2l
TGM6	tgm6
SMG5	smg5
OR2D2	or2d2
FNBP1	fnbp1
KIF4B	kif4b
MARCH5	march5
MARCH4	march4
MARCH7	march7
MARCH6	march6
MARCH1	march1
MARCH3	march3
LRTM1	lrtm1
FOXI1	foxi1
BTN3A2	btn3a2
FOXI3	foxi3
FOXI2	foxi2
MARCH9	march9
CLSTN1	clstn1
CLSTN2	clstn2
CLSTN3	clstn3
EIF3H	eif3h
EIF3I	eif3i
EIF3J	eif3j
EIF3K	eif3k
EIF3L	eif3l
EIF3M	eif3m
CLIP2	clip2
SLX1A	slx1a
EIF3A	eif3a
EIF3B	eif3b
BTN3A1	btn3a1
EIF3D	eif3d
EIF3E	eif3e
EIF3F	eif3f
EIF3G	eif3g
SETD5	setd5
FGFBP3	fgfbp3
FGFBP2	fgfbp2
FGFBP1	fgfbp1
FADD	fadd
ARMC10	armc10
ARMC12	armc12
NOL11	nol11
NOL10	nol10
ELSPBP1	elspbp1
NOL12	nol12
CDKN2B	cdkn2b
CDKN2C	cdkn2c
CDKN2A	cdkn2a
SLIT1	slit1
CDKN2D	cdkn2d
BARD1	bard1
WDR7	wdr7
NME6	nme6
MFSD4A	mfsd4a
EDEM2	edem2
EDEM3	edem3
EDEM1	edem1
TCF4	tcf4
ZNF560	znf560
USF3	usf3
RPUSD3	rpusd3
INPP5E	inpp5e
NTPCR	ntpcr
SMG6	smg6
NME2	nme2
TRMT11	trmt11
SAP30L	sap30l
CSTF2T	cstf2t
UBTD2	ubtd2
LARP4B	larp4b
UBTD1	ubtd1
NEIL1	neil1
TAS1R1	tas1r1
TAS1R3	tas1r3
TAS1R2	tas1r2
SMG1	smg1
CCL2	ccl2
CCL3	ccl3
NFATC2	nfatc2
CCL1	ccl1
NFATC4	nfatc4
CCL7	ccl7
CCL4	ccl4
CCL5	ccl5
TAS2R20	tas2r20
CCL8	ccl8
ZAR1L	zar1l
MYCBPAP	mycbpap
RNASE11	rnase11
AP2B1	ap2b1
HSBP1	hsbp1
GTF2E1	gtf2e1
GFER	gfer
NANOGP8	nanogp8
TEX50	tex50
HS3ST3A1	hs3st3a1
TEX53	tex53
CYP26B1	cyp26b1
SCOC	scoc
PABPC1L2B	pabpc1l2b
TUBD1	tubd1
PPP1R14D	ppp1r14d
MRNIP	mrnip
PPP1R14B	ppp1r14b
OR2AG2	or2ag2
OR2AG1	or2ag1
PLEK2	plek2
UBP1	ubp1
ZNF747	znf747
CD46	cd46
SSC5D	ssc5d
PERM1	perm1
TCTE3	tcte3
TCTE1	tcte1
CD40	cd40
PID1	pid1
DMTN	dmtn
ZNF37A	znf37a
SDSL	sdsl
RALY	raly
SRRT	srrt
PCDH12	pcdh12
PCDH10	pcdh10
PCDH17	pcdh17
ALKBH8	alkbh8
PCDH15	pcdh15
ALKBH6	alkbh6
ALKBH7	alkbh7
ALKBH4	alkbh4
ALKBH5	alkbh5
ALKBH2	alkbh2
ALKBH3	alkbh3
RALA	rala
ALKBH1	alkbh1
OR10G7	or10g7
OR10G6	or10g6
ISX	isx
C8orf58	c8orf58
C8orf59	c8orf59
SCD	scd
OR10G9	or10g9
OR10G8	or10g8
KRT18	krt18
LSM3	lsm3
DBF4B	dbf4b
DNAJB9	dnajb9
DNAJB8	dnajb8
ZNF714	znf714
DNAJB2	dnajb2
DNAJB1	dnajb1
ERCC6L	ercc6l
DNAJB7	dnajb7
DNAJB6	dnajb6
DNAJB5	dnajb5
DNAJB4	dnajb4
AMDHD1	amdhd1
AMDHD2	amdhd2
TRMT5	trmt5
KDM6A	kdm6a
DIDO1	dido1
RNF113A	rnf113a
KISS1	kiss1
HMSD	hmsd
RAB21	rab21
FRK	frk
PHIP	phip
THAP2	thap2
RAB23	rab23
ZNF808	znf808
TBL1X	tbl1x
FRY	fry
HELZ	helz
ZNF800	znf800
TRMT12	trmt12
COL17A1	col17a1
OR1N2	or1n2
TNIP1	tnip1
NCAM1	ncam1
LIME1	lime1
GRIK1	grik1
GRIK2	grik2
GRIK3	grik3
GRIK4	grik4
GRIK5	grik5
TTLL3	ttll3
ATP5MPL	atp5mpl
RAB28	rab28
SHC3	shc3
RAB29	rab29
RNF141	rnf141
RNF145	rnf145
GLRA1	glra1
RNF146	rnf146
OXLD1	oxld1
ARPC1B	arpc1b
GRSF1	grsf1
MSH2	msh2
MSH3	msh3
MGLL	mgll
MSH5	msh5
MSH6	msh6
CALU	calu
TMEM169	tmem169
MYOCD	myocd
TMEM56	tmem56
FAM219B	fam219b
ACCS	accs
CD320	cd320
MUC3A	muc3a
MUC3B	muc3b
SLC16A8	slc16a8
XCR1	xcr1
RASGRF1	rasgrf1
PROB1	prob1
SNRNP25	snrnp25
STOX1	stox1
COP1	cop1
UBR4	ubr4
C16orf45	c16orf45
RNF19A	rnf19a
C16orf46	c16orf46
NFXL1	nfxl1
PACSIN3	pacsin3
PACSIN2	pacsin2
GREM2	grem2
COPA	copa
DHH	dhh
OR51F2	or51f2
SYBU	sybu
RDH10	rdh10
INTU	intu
FAM237A	fam237a
PADI2	padi2
PADI4	padi4
OR8A1	or8a1
CDK20	cdk20
NT5M	nt5m
GJA10	gja10
AGTPBP1	agtpbp1
HIST2H2AC	hist2h2ac
ALPPL2	alppl2
RTL6	rtl6
TOE1	toe1
WDR72	wdr72
TTBK2	ttbk2
FBXL3	fbxl3
OR10AG1	or10ag1
OR11H2	or11h2
SHC4	shc4
GPIHBP1	gpihbp1
NRIP1	nrip1
NRIP2	nrip2
NRIP3	nrip3
GPR135	gpr135
GPR137	gpr137
VTI1A	vti1a
TWISTNB	twistnb
GPR132	gpr132
ATP6V1C2	atp6v1c2
ATP6V1C1	atp6v1c1
GPR139	gpr139
NT5C	nt5c
FAM210A	fam210a
VCAM1	vcam1
TMEM243	tmem243
FBXL2	fbxl2
MFRP	mfrp
VPS37C	vps37c
CDKN2AIP	cdkn2aip
SLC22A6	slc22a6
CHSY3	chsy3
ATF7IP	atf7ip
NDC80	ndc80
GPATCH1	gpatch1
LRRTM4	lrrtm4
RTL8C	rtl8c
TRIM14	trim14
OCIAD2	ociad2
FBXL5	fbxl5
PPP1R3E	ppp1r3e
OCIAD1	ociad1
PPP1R3C	ppp1r3c
PPP1R3B	ppp1r3b
PPP1R3A	ppp1r3a
PNPLA2	pnpla2
TMEM191B	tmem191b
TMEM191C	tmem191c
